Days,Open,High,Low,Vol.,Change %,Predicted_Price
1507,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4311084927288
1508,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4313711990847
1509,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4316339054408
1510,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.431896611797
1511,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4321593181528
1512,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.432422024509
1513,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.432684730865
1514,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.432947437221
1515,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.433210143577
1516,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4334728499332
1517,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.433735556289
1518,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4339982626452
1519,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4342609690013
1520,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4345236753572
1521,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4347863817131
1522,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4350490880695
1523,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4353117944254
1524,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4355745007813
1525,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4358372071374
1526,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4360999134935
1527,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4363626198494
1528,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4366253262056
1529,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4368880325617
1530,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4371507389176
1531,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4374134452737
1532,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4376761516298
1533,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4379388579857
1534,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4382015643419
1535,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.438464270698
1536,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4387269770539
1537,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4389896834098
1538,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4392523897661
1539,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.439515096122
1540,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.439777802478
1541,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.440040508834
1542,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4403032151902
1543,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.440565921546
1544,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4408286279022
1545,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4410913342583
1546,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4413540406142
1547,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4416167469703
1548,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4418794533265
1549,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4421421596824
1550,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4424048660385
1551,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4426675723946
1552,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4429302787505
1553,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4431929851066
1554,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4434556914628
1555,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4437183978187
1556,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4439811041746
1557,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.444243810531
1558,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4445065168868
1559,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4447692232427
1560,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4450319295988
1561,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.445294635955
1562,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4455573423108
1563,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.445820048667
1564,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.446082755023
1565,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.446345461379
1566,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4466081677351
1567,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4468708740912
1568,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4471335804471
1569,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4473962868033
1570,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4476589931594
1571,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4479216995153
1572,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4481844058712
1573,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4484471122275
1574,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4487098185834
1575,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4489725249393
1576,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4492352312955
1577,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4494979376516
1578,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4497606440075
1579,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4500233503636
1580,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4502860567197
1581,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4505487630756
1582,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4508114694318
1583,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4510741757879
1584,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4513368821438
1585,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4515995885
1586,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.451862294856
1587,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.452125001212
1588,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.452387707568
1589,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4526504139242
1590,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.45291312028
1591,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.453175826636
1592,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4534385329923
1593,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4537012393482
1594,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4539639457041
1595,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4542266520602
1596,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4544893584164
1597,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4547520647723
1598,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4550147711284
1599,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4552774774845
1600,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4555401838404
1601,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4558028901965
1602,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4560655965527
1603,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4563283029086
1604,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4565910092647
1605,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4568537156208
1606,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4571164219767
1607,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4573791283326
1608,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.457641834689
1609,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4579045410449
1610,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4581672474008
1611,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4584299537569
1612,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.458692660113
1613,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.458955366469
1614,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.459218072825
1615,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4594807791811
1616,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.459743485537
1617,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4600061918932
1618,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4602688982493
1619,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4605316046052
1620,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4607943109613
1621,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4610570173174
1622,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4613197236733
1623,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4615824300295
1624,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4618451363856
1625,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4621078427415
1626,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4623705490974
1627,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4626332554537
1628,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4628959618096
1629,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4631586681655
1630,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4634213745217
1631,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4636840808778
1632,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4639467872337
1633,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4642094935898
1634,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.464472199946
1635,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4647349063018
1636,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.464997612658
1637,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.465260319014
1638,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.46552302537
1639,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.465785731726
1640,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4660484380822
1641,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4663111444381
1642,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.466573850794
1643,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4668365571504
1644,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4670992635063
1645,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4673619698622
1646,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4676246762183
1647,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4678873825744
1648,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4681500889303
1649,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4684127952864
1650,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4686755016426
1651,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4689382079985
1652,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4692009143546
1653,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4694636207107
1654,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4697263270666
1655,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4699890334227
1656,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4702517397789
1657,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4705144461348
1658,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4707771524909
1659,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.471039858847
1660,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.471302565203
1661,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4715652715588
1662,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4718279779152
1663,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.472090684271
1664,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.472353390627
1665,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.472616096983
1666,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4728788033392
1667,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.473141509695
1668,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4734042160512
1669,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4736669224073
1670,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4739296287632
1671,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4741923351194
1672,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4744550414755
1673,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4747177478314
1674,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4749804541875
1675,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4752431605436
1676,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4755058668995
1677,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4757685732554
1678,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4760312796118
1679,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4762939859677
1680,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4765566923236
1681,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4768193986797
1682,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4770821050358
1683,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4773448113917
1684,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4776075177479
1685,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.477870224104
1686,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4781329304599
1687,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.478395636816
1688,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4786583431721
1689,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.478921049528
1690,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4791837558842
1691,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4794464622403
1692,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4797091685962
1693,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4799718749523
1694,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4802345813084
1695,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4804972876643
1696,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4807599940202
1697,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4810227003766
1698,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4812854067325
1699,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4815481130884
1700,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4818108194445
1701,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4820735258006
1702,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4823362321565
1703,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4825989385126
1704,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4828616448688
1705,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4831243512247
1706,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4833870575808
1707,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.483649763937
1708,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.4839124702928
1709,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.484175176649
1710,1137.3288123752498,1145.5359081836327,1127.8212275449102,634278.8522954092,0.022085828343313376,1137.484437883005
